0.2718910286,0.763748111698
0.0622325333208,0.698972602915
0.751116398635,0.501175813834
0.770907945464,0.315663555498
0.314288134994,0.783681397554
0.372896813831,0.26310231056
0.434808165341,0.405359245853
0.290257627049,0.823842489609
0.45017496051,0.20562686589
0.732635924845,0.626759911668
0.902050272639,0.504145942042
0.514453818272,0.430990222306
0.170756545989,0.321401680749
0.103908331571,0.404067132425
0.201909304294,0.914557218327
0.100636992397,0.140971992012
0.154357251069,0.0150032003162
0.225276216433,0.291264731745
0.367697935381,0.295893118881
0.694585235915,0.891667966448
0.166040661112,0.858912638059
0.777608418752,0.443480582261
0.867530878933,0.438153552601
0.680499457137,0.276764367148
0.864663086256,0.0624515131512
0.0638604705512,0.0103050376397
0.630338031783,0.355231927685
0.784715918004,0.78438271538
0.595044308771,0.717907404506
0.644830130408,0.0919150064352
0.653683364345,0.0773281497153
0.713203375314,0.360473870134
0.468865053901,0.031282472107
0.217790996369,0.500714986838
0.47576618075,0.757645465528
0.590694764018,0.650140507895
0.31056597224,0.297678928382
0.186232280747,0.688079500294
0.33996156493,0.220000763347
0.311955751418,0.819677204876
0.344971905391,0.34632839808
0.706622637928,0.535765157421
0.885469263131,0.432431301146
0.0258552645564,0.85981725722
0.885850481456,0.450263679333
0.853305332625,0.101156214543
0.25121819784,0.817047855538
0.383970756432,0.891321940222
0.701447056069,0.713076514297
0.750982716798,0.734835351722
0.409029385403,0.825594841303
0.154736833221,0.318601023305
0.90750335892,0.53538584596
0.735778659899,0.33233572918
0.734871228362,0.0897085194695
0.245920088752,0.105390429807
0.21670584391,0.616718109918
0.555907338797,0.974543665234
0.10699102069,0.683148520932
0.690314821764,0.898546979311
0.539676753485,0.939973383676
0.98861209961,0.441475719168
0.343574858022,0.0103401007222
0.703037760706,0.764189700151
0.796931225174,0.894991055418
0.124604941904,0.69389064147
0.246718531773,0.605366441386
0.285076644947,0.33340620712
0.840677985781,0.209516493225
0.324042973059,0.747487852359
0.205691469145,0.614666757632
0.877900165209,0.682849597072
0.577267186091,0.563071944725
0.0691011951332,0.135560405417
0.770009065051,0.350000626957
0.214572204658,0.370753775183
0.284418017871,0.359807337126
0.581160284747,0.909676399993
0.928937841664,0.768038346099
0.919900920353,0.269471820579
0.183115434428,0.0560134346204
0.372533367661,0.274546890295
0.296385422509,0.395667369585
0.373772385319,0.249612968857
0.324936062722,0.0758164342353
0.0814298675338,0.935084621494
0.427881983109,0.716126820071
0.364439557674,0.416946989449
0.863790859102,0.506483141694
0.201778550589,0.917836500995
0.411961048882,0.978141275644
0.803070991286,0.866841807716
0.0706955394828,0.0791504328482
0.837383157001,0.59056052534
0.745030228132,0.921642249728
0.91918950882,0.326143965059
0.892002300979,0.187621757695
0.58465833054,0.528760972869
0.935696489392,0.203949359051
